student_id,year_of_study,cgpa,family_income,cocurricular_score,leadership_positions,community_service_hours,eligible
STU1267,4,3.14,26549,43,5,172,1
STU1268,3,2.75,50457,13,0,3,0
STU1269,2,2.83,33025,81,4,65,0
STU1270,4,3.82,48738,31,1,11,1
STU1271,4,3.75,134512,83,2,79,1
STU1272,2,3.5,38642,60,2,154,1
STU1273,1,2.65,135706,75,5,173,0
STU1274,1,3.04,110640,44,1,51,0
STU1275,1,3.81,89535,24,5,121,1
STU1276,3,3.27,148398,42,4,76,0
STU1277,4,4.0,11060,63,1,0,1
STU1278,4,3.4,55872,30,3,188,1
STU1279,4,3.3,53822,51,1,1,0
STU1280,1,3.05,145409,14,1,74,0
STU1281,3,3.27,11509,3,1,50,1
STU1282,3,3.12,45687,43,4,62,0
STU1283,3,3.55,26526,2,5,35,1
STU1284,1,3.68,88705,26,2,116,1
STU1285,2,2.81,138130,79,3,182,1
STU1286,2,2.53,49713,24,4,96,0
STU1287,4,2.28,64107,5,4,150,0
STU1288,2,3.45,85899,31,0,161,1
STU1289,4,2.65,54850,93,0,200,0
STU1290,1,2.12,43891,65,3,192,0
STU1291,3,3.39,130701,66,3,45,0
STU1292,4,4.0,129706,60,2,148,1
STU1293,1,3.2,54316,28,1,115,1
STU1294,3,3.62,111417,48,4,40,0
STU1295,1,3.24,35213,96,0,75,0
STU1296,1,3.15,121963,65,4,86,0
STU1297,4,3.66,96341,63,2,69,0
STU1298,2,3.05,69631,82,0,91,0
STU1299,1,3.33,72463,29,0,30,0
STU1300,2,3.36,87492,25,5,84,0
STU1301,3,2.87,49975,90,4,35,0
STU1302,3,3.7,2237,98,2,72,1
STU1303,4,3.11,106367,74,5,3,0
STU1304,2,2.82,104203,29,1,185,1
STU1305,4,3.47,120953,43,0,80,0
STU1306,4,2.75,54941,56,3,142,1
STU1307,2,3.21,80103,94,0,127,1
STU1308,3,3.2,59111,53,3,175,1
STU1309,3,3.74,85479,75,0,145,1
STU1310,2,3.44,86573,72,5,154,1
STU1311,4,3.19,99960,26,3,16,0
STU1312,1,3.61,86203,72,3,163,1
STU1313,1,3.9,144941,22,0,176,0
STU1314,2,3.48,18216,49,2,52,1
STU1315,1,3.21,119187,7,2,132,1
STU1316,4,2.54,102525,20,0,33,0
STU1317,1,2.67,101972,26,1,52,0
STU1318,4,3.05,41623,77,4,79,0
STU1319,4,2.9,72205,25,0,36,0
STU1320,2,3.11,137850,42,4,125,1
STU1321,1,3.23,75474,82,3,88,1
STU1322,3,3.46,102521,78,1,106,1
STU1323,4,3.16,120016,49,5,46,0
STU1324,1,3.44,62834,20,2,160,1
STU1325,1,3.23,56952,63,3,195,1
STU1326,1,2.21,27583,64,2,104,0
STU1327,1,2.73,121154,3,0,163,0
STU1328,4,3.13,90087,95,3,49,0
STU1329,1,2.6,35777,41,5,191,0
STU1330,1,3.5,143767,84,1,182,1
STU1331,3,3.97,42301,21,0,155,1
STU1332,4,3.81,44159,9,5,195,1
STU1333,4,3.09,93870,22,1,182,1
STU1334,2,3.95,115882,89,0,162,1
STU1335,1,3.27,102398,88,2,113,0
STU1336,4,3.03,52884,31,2,61,0
STU1337,1,2.89,3816,43,1,174,1
STU1338,1,3.05,44009,92,1,11,0
STU1339,3,3.01,84588,71,5,48,0
STU1340,4,3.29,112166,15,1,54,0
STU1341,1,3.28,105418,83,2,3,1
STU1342,1,3.2,72995,83,4,94,1
STU1343,4,3.42,79045,98,4,127,1
STU1344,2,3.8,66044,12,4,83,1
STU1345,2,3.67,87044,22,5,194,1
STU1346,4,2.46,17698,42,0,155,0
STU1347,2,2.0,131968,75,5,3,0
STU1348,1,3.67,80962,30,5,109,1
STU1349,1,2.52,36059,47,3,75,0
STU1350,1,3.09,62407,92,4,113,1
STU1351,3,2.61,83240,82,0,133,0
STU1352,3,2.3,6211,29,5,84,0
STU1353,1,3.47,65100,87,5,184,1
STU1354,3,3.58,48115,56,5,1,1
STU1355,2,2.91,13659,81,1,52,1
STU1356,2,2.0,61947,64,0,109,0
STU1357,2,2.93,64205,54,1,155,1
STU1358,4,3.4,52796,34,3,20,0
STU1359,4,2.46,43978,60,3,108,0
STU1360,2,3.29,126353,2,3,109,1
STU1361,3,3.19,140823,19,4,186,1
STU1362,3,3.49,118909,36,3,143,1
STU1363,2,3.26,123013,25,1,48,1
STU1364,3,2.71,128831,51,3,101,0
STU1365,4,3.8,80690,82,4,18,0
STU1366,1,3.12,100879,72,1,49,0
STU1367,3,3.19,133590,90,3,162,1
STU1368,4,2.73,111159,94,1,62,0
STU1369,3,2.98,7407,89,5,165,1
STU1370,2,2.76,66660,31,4,148,0
STU1371,1,3.11,30600,98,0,164,1
STU1372,1,4.0,135931,24,3,42,1
STU1373,3,2.51,131241,68,5,97,0
STU1374,1,2.39,28645,81,4,198,0
STU1375,3,3.94,54925,95,3,178,1
STU1376,4,3.1,413,12,0,198,1
STU1377,3,2.87,112970,21,1,95,0
STU1378,4,3.72,47706,64,0,115,1
STU1379,2,2.9,15461,95,1,194,1
STU1380,4,4.0,115534,80,4,27,1
STU1381,3,3.54,22467,48,0,70,0
STU1382,2,2.96,125277,62,5,194,1
STU1383,1,4.0,10973,12,1,133,1
STU1384,3,2.9,127382,60,2,154,1
STU1385,3,3.57,82634,30,2,170,1
STU1386,3,3.35,86574,12,0,116,1
STU1387,2,3.85,6731,77,0,135,1
STU1388,2,3.98,96581,57,4,175,1
STU1389,4,3.22,49266,0,5,82,1
STU1390,1,2.82,85334,86,3,59,0
STU1391,1,3.43,91313,54,3,168,1
STU1392,4,2.86,77034,77,1,182,1
STU1393,1,4.0,33518,63,0,77,1
STU1394,4,3.27,44054,57,0,123,1
STU1395,2,3.02,44677,96,5,179,1
STU1396,1,3.29,42004,41,3,196,1
STU1397,4,2.53,32269,85,1,136,0
STU1398,3,2.71,58669,73,4,16,0
STU1399,4,3.8,147298,55,1,57,1
STU1400,1,2.87,23367,43,5,151,1
STU1401,1,2.68,96400,16,2,97,0
STU1402,1,3.47,140405,24,3,108,1
STU1403,2,3.79,136249,84,4,151,1
STU1404,4,3.56,82818,18,2,56,0
STU1405,3,3.7,38239,95,5,179,1
STU1406,1,2.82,71683,90,4,122,1
STU1407,3,2.49,98751,7,2,39,0
STU1408,2,3.95,13779,99,1,124,1
STU1409,2,3.04,5653,70,3,86,1
STU1410,3,3.07,102593,50,0,135,1
STU1411,2,3.86,143657,50,0,33,1
STU1412,1,3.48,79711,58,5,41,0
STU1413,4,3.43,76305,18,1,55,0
STU1414,1,4.0,94955,92,4,26,1
STU1415,2,2.88,98711,54,5,43,0
STU1416,4,3.66,47089,6,0,131,1
STU1417,2,3.23,105904,31,0,30,0
STU1418,2,3.33,98401,99,5,171,1
STU1419,4,3.96,72146,80,5,113,1
STU1420,1,3.45,31995,62,5,171,1
STU1421,4,3.47,71755,88,5,24,1
STU1422,4,3.74,113680,38,4,32,1
STU1423,2,3.02,106254,89,0,100,1
STU1424,4,2.78,16759,66,4,137,1
STU1425,1,2.68,54385,84,0,46,0
STU1426,1,2.22,145416,57,2,31,1
STU1427,2,4.0,23021,71,2,192,1
STU1428,3,2.65,95304,69,1,108,0
STU1429,2,3.09,78800,5,4,200,1
STU1430,2,3.06,128566,88,2,133,1
STU1431,2,3.35,25954,84,0,60,1
STU1432,2,3.61,35181,77,4,55,1
STU1433,4,3.63,19492,70,2,66,1
STU1434,4,2.91,119555,10,2,173,1
STU1435,2,3.12,18496,80,5,68,1
STU1436,2,3.34,97554,72,5,165,1
STU1437,4,3.08,40236,40,3,97,1
STU1438,1,4.0,70811,15,4,28,1
STU1439,3,3.45,23324,46,2,199,1
STU1440,2,3.57,71734,1,0,96,0
STU1441,1,3.53,32375,22,4,186,1
STU1442,4,3.79,25045,67,2,179,1
STU1443,3,3.29,25969,6,1,81,1
STU1444,3,2.55,139377,70,4,103,0
STU1445,1,3.4,134628,91,1,168,1
STU1446,3,2.87,13858,92,5,94,1
STU1447,4,2.94,120006,23,3,90,0
STU1448,3,3.49,112136,66,5,58,0
STU1449,3,3.82,106565,98,2,23,1
STU1450,2,3.21,24545,21,4,14,1
STU1451,4,3.35,2803,54,5,130,1
STU1452,4,4.0,135007,87,5,136,1
STU1453,2,3.32,1911,91,3,179,1
STU1454,1,4.0,117611,21,5,195,1
STU1455,1,3.48,96220,17,4,90,0
STU1456,4,2.32,44691,47,0,86,0
STU1457,1,3.58,76038,38,3,75,0
STU1458,4,3.39,57006,39,5,131,0
STU1459,4,3.84,127996,7,2,1,1
STU1460,3,3.54,28092,0,2,184,1
STU1461,1,3.13,112932,62,1,21,0
STU1462,4,2.59,32464,62,0,39,0
STU1463,4,3.1,103640,47,2,93,0
STU1464,3,2.77,28493,56,5,112,1
STU1465,4,2.91,1523,45,5,50,1
STU1466,2,3.49,103427,53,5,84,0
STU1467,2,4.0,125644,85,2,30,1
STU1468,2,3.4,85167,96,3,128,1
STU1469,4,2.6,34450,14,0,5,0
STU1470,1,3.42,61998,6,5,87,0
STU1471,1,3.8,113856,61,2,72,1
STU1472,2,2.9,39975,93,4,47,0
STU1473,3,3.13,64842,85,3,50,1
STU1474,1,3.21,131683,78,1,48,0
STU1475,2,2.81,60131,15,1,102,1
STU1476,2,3.52,111752,2,4,51,0
STU1477,4,3.14,137618,39,5,162,1
STU1478,4,3.41,125618,7,4,109,1
STU1479,3,2.76,95309,35,2,182,0
STU1480,1,2.98,47645,5,0,13,0
STU1481,3,3.56,123747,35,4,25,0
STU1482,4,3.01,95310,42,2,28,0
STU1483,2,4.0,86825,46,5,92,1
STU1484,3,3.0,62456,83,2,53,1
STU1485,1,3.31,34205,80,5,154,1
STU1486,2,3.67,50574,90,3,25,1
STU1487,3,2.49,79030,92,3,194,0
STU1488,1,2.32,33510,24,3,140,0
STU1489,3,2.44,95947,57,5,183,0
STU1490,4,3.83,109839,67,4,5,1
STU1491,2,2.92,75931,5,4,15,0
STU1492,4,4.0,129768,87,4,131,1
STU1493,4,2.92,147455,99,3,102,1
STU1494,1,3.29,41943,73,1,151,1
STU1495,4,3.97,132072,90,5,134,1
STU1496,3,4.0,70389,70,0,43,1
STU1497,3,4.0,10247,81,1,71,1
STU1498,1,3.8,65275,26,4,29,1
STU1499,3,3.71,85081,10,5,140,1
STU1500,3,3.5,85101,7,5,2,0
STU1501,3,3.59,46330,32,0,137,1
STU1502,1,2.92,100134,83,2,160,1
STU1503,4,2.79,57839,41,2,52,0
STU1504,4,3.2,40800,57,1,186,1
STU1505,4,3.11,24560,63,1,117,1
STU1506,2,2.97,149332,62,5,46,0
STU1507,2,3.55,46591,50,5,155,1
STU1508,4,3.68,64291,58,5,103,1
STU1509,1,3.24,26143,48,3,5,0
STU1510,1,3.94,34649,31,0,68,1
STU1511,1,2.63,2463,13,4,188,1
STU1512,1,3.1,53037,17,3,194,1
STU1513,2,2.84,80579,42,3,39,0
STU1514,3,2.27,142504,15,0,11,0
STU1515,4,3.16,37181,0,1,6,0
STU1516,3,3.14,75195,28,5,98,0
STU1517,1,3.96,128927,21,0,57,1
STU1518,3,3.52,19998,78,2,30,1
STU1519,1,2.69,11363,77,1,45,1
STU1520,2,4.0,111475,19,5,175,1
STU1521,3,3.81,27242,34,3,169,1
STU1522,1,3.49,571,19,5,37,1
STU1523,4,3.09,17645,14,4,109,1
STU1524,1,2.72,84686,16,1,196,0
STU1525,4,3.01,126166,88,3,154,1
STU1526,2,3.74,100449,53,4,127,1
STU1527,2,4.0,100827,10,4,183,1
STU1528,2,3.97,22872,30,2,0,1
STU1529,3,2.96,146374,60,1,28,0
STU1530,2,2.64,77253,58,1,141,0
STU1531,2,3.27,55243,28,0,191,1
STU1532,2,2.32,98949,93,0,178,0
STU1533,1,3.36,19338,61,4,40,1
STU1534,1,3.13,64237,9,0,145,1
STU1535,2,2.97,123146,95,1,191,1
STU1536,4,2.4,107878,92,2,113,0
STU1537,3,3.46,29167,19,0,164,1
STU1538,2,2.93,2848,50,3,174,1
STU1539,3,2.62,149963,64,2,181,0
STU1540,3,2.0,24100,66,3,32,0
STU1541,1,3.19,57385,50,1,190,1
STU1542,1,4.0,122797,61,2,167,1
STU1543,2,4.0,14331,47,5,108,1
STU1544,1,2.97,95080,77,2,7,0
STU1545,1,2.9,17123,27,4,2,1
STU1546,2,3.43,8484,30,2,21,1
STU1547,4,2.7,11974,6,2,23,0
STU1548,3,3.35,74030,50,4,49,0
STU1549,3,3.58,33952,89,5,24,1
STU1550,1,3.81,131642,99,1,6,1
STU1551,1,3.15,76053,20,1,174,1
STU1552,1,3.1,60704,27,5,167,1
STU1553,3,2.76,117304,100,1,86,0
STU1554,4,2.79,10489,91,5,99,1
STU1555,1,3.09,39951,72,5,127,0
STU1556,3,3.38,143428,100,0,127,1
STU1557,3,3.66,42329,8,2,147,1
STU1558,2,2.8,120780,33,3,65,0
STU1559,2,3.95,32497,72,3,10,1
STU1560,4,3.06,33812,56,2,131,1
STU1561,3,3.19,21886,87,3,129,1
STU1562,1,2.83,14957,94,1,179,0
STU1563,1,2.0,76194,48,1,145,0
STU1564,4,3.64,121183,85,0,89,0
STU1565,4,3.57,28604,10,1,187,1
STU1566,4,3.06,113538,25,3,84,0
STU1567,4,3.23,55741,89,5,121,1
STU1568,2,3.46,123199,18,5,54,0
STU1569,4,2.42,16357,46,3,121,0
STU1570,1,2.94,110866,34,2,162,1
STU1571,3,3.6,106186,10,2,182,1
STU1572,2,2.57,68012,23,0,23,0
STU1573,3,3.35,43131,25,2,107,1
STU1574,2,2.52,114500,45,5,146,0
STU1575,2,3.43,20397,92,5,148,1
STU1576,3,3.18,3718,19,3,37,1
STU1577,4,2.39,68892,66,5,0,0
STU1578,2,3.78,117788,81,4,24,1
STU1579,2,2.83,110146,89,4,198,1
STU1580,3,2.79,54988,24,5,147,0
STU1581,3,3.3,4244,38,2,128,1
STU1582,4,3.77,119537,52,3,90,1
STU1583,3,2.69,29721,22,3,109,1
STU1584,2,3.23,142282,55,3,72,0
STU1585,4,3.41,74251,89,4,25,1
STU1586,1,3.55,23498,83,0,157,1
STU1587,1,3.29,116419,64,4,8,0
STU1588,2,3.02,58426,99,3,141,1
STU1589,4,2.79,32621,44,3,105,0
STU1590,4,3.24,1993,47,1,129,1
STU1591,3,2.66,80582,53,5,61,1
STU1592,1,2.0,4071,3,1,95,0
STU1593,3,3.42,87841,21,4,110,1
STU1594,2,3.65,103105,6,4,109,1
STU1595,2,2.02,105675,40,4,40,0
STU1596,2,2.7,132187,15,5,147,0
STU1597,3,3.51,144940,20,2,52,0
STU1598,1,4.0,40120,3,4,181,1
STU1599,4,3.21,6629,95,5,33,1
STU1600,3,2.84,48904,30,5,56,0
STU1601,2,3.11,99118,98,2,168,1
STU1602,2,3.89,6066,81,4,26,1
STU1603,1,2.88,28069,18,2,67,1
STU1604,4,2.8,94738,26,3,25,0
STU1605,1,2.96,127537,80,0,53,0
STU1606,3,2.72,118195,20,1,76,1
STU1607,1,3.26,30725,43,2,123,1
STU1608,1,4.0,41520,66,5,65,1
STU1609,1,3.36,140497,2,4,131,1
STU1610,3,3.07,30091,27,0,83,0
STU1611,2,3.05,70147,35,3,51,0
STU1612,3,2.42,122432,95,3,111,0
STU1613,2,3.64,65560,22,1,175,1
STU1614,4,3.16,26973,74,4,79,1
STU1615,4,3.11,113631,57,3,152,1
STU1616,1,4.0,100413,54,1,145,1
STU1617,1,3.35,117808,21,0,130,1
STU1618,3,2.82,104413,3,0,46,0
STU1619,2,2.99,93780,31,0,55,0
STU1620,3,3.77,32061,1,2,176,1
STU1621,4,3.26,148758,41,1,143,1
STU1622,2,2.48,138218,27,0,143,0
STU1623,1,3.66,110559,87,3,81,1
STU1624,1,2.87,129481,63,0,70,0
STU1625,2,4.0,85688,75,3,60,1
STU1626,1,3.74,121050,36,1,103,1
STU1627,1,2.98,88444,82,0,17,0
STU1628,4,3.84,78904,35,2,192,1
STU1629,3,3.23,129451,78,0,100,1
STU1630,4,3.63,31827,47,4,26,0
STU1631,1,3.44,36368,13,2,176,1
STU1632,1,2.78,50111,92,2,137,0
STU1633,1,2.88,68075,100,0,28,1
STU1634,3,3.71,86331,88,4,97,1
STU1635,2,3.03,120768,15,1,81,0
STU1636,4,3.0,117120,85,0,133,1
STU1637,4,2.72,73542,41,5,123,0
STU1638,3,3.41,21704,45,4,62,1
STU1639,2,4.0,20451,9,3,15,1
STU1640,4,2.67,100941,24,3,26,0
STU1641,3,3.21,81743,90,3,167,1
STU1642,2,3.91,57353,46,3,115,1
STU1643,4,3.16,49270,8,2,108,1
STU1644,1,3.43,38611,59,0,190,0
STU1645,4,2.67,49028,34,0,121,0
STU1646,3,3.41,31018,70,0,90,0
STU1647,4,3.11,133149,42,0,112,1
STU1648,4,3.69,110779,24,2,48,0
STU1649,4,3.79,135952,55,0,174,1
STU1650,1,4.0,57561,14,0,9,1
STU1651,1,3.49,72210,28,4,179,1
STU1652,1,3.36,57642,93,5,68,1
STU1653,2,3.3,91129,81,2,180,1
STU1654,1,3.02,48517,64,5,159,1
STU1655,2,3.37,44625,40,5,17,0
STU1656,4,3.05,37180,1,5,121,0
STU1657,3,3.28,20179,21,5,194,1
STU1658,4,3.86,263,62,1,120,1
STU1659,3,2.7,59844,67,4,42,0
STU1660,1,3.77,79849,94,2,115,1
STU1661,3,3.86,127531,32,2,117,1
STU1662,3,3.14,135746,99,5,152,1
STU1663,1,2.14,38771,52,1,168,0
STU1664,1,2.9,64059,73,5,178,1
STU1665,1,3.85,50814,48,5,27,1
STU1666,4,3.19,138125,22,2,173,1
STU1667,4,2.7,72416,39,1,10,0
STU1668,1,2.95,113628,58,4,88,0
STU1669,4,3.62,38569,59,5,38,1
STU1670,2,3.47,79598,62,2,16,0
STU1671,1,3.08,56970,36,4,31,0
STU1672,4,3.02,92341,84,0,12,0
STU1673,3,3.0,131594,85,4,39,1
STU1674,2,2.74,51570,55,4,20,0
STU1675,3,4.0,65202,86,5,98,1
STU1676,1,3.04,68487,38,4,79,0
STU1677,3,3.81,36484,87,1,64,1
STU1678,3,3.96,79952,10,2,145,1
STU1679,2,3.7,98557,100,3,24,1
STU1680,3,2.98,132072,87,5,91,0
STU1681,4,3.4,107546,59,0,143,1
STU1682,1,3.19,36853,78,2,62,0
STU1683,3,2.75,14034,96,3,32,0
STU1684,4,3.36,14246,10,0,69,1
STU1685,3,2.61,25532,37,4,123,1
STU1686,1,3.79,133908,94,5,13,1
STU1687,4,2.97,35757,28,5,163,1
STU1688,3,3.3,1691,62,4,176,1
STU1689,2,3.34,31728,66,0,63,0
STU1690,4,3.07,102423,7,0,76,0
STU1691,2,3.49,143319,33,4,174,1
STU1692,1,2.96,113338,18,5,5,0
STU1693,2,3.64,44767,65,5,179,1
STU1694,3,2.53,75877,85,0,150,0
STU1695,4,3.26,101140,89,0,118,1
STU1696,1,4.0,74297,58,0,144,1
STU1697,1,2.7,116517,5,2,35,0
STU1698,3,2.86,2390,20,2,128,1
STU1699,3,3.46,137640,49,4,16,0
STU1700,3,3.29,120450,91,1,71,0
STU1701,4,3.38,17880,82,3,96,1
STU1702,2,3.44,132901,99,5,134,1
STU1703,3,3.52,105846,8,0,7,0
STU1704,1,3.75,27845,63,5,121,1
STU1705,2,3.4,27638,22,5,98,1
STU1706,1,3.08,16233,78,2,29,1
STU1707,4,3.54,98126,77,5,7,0
STU1708,4,4.0,98993,17,5,146,1
STU1709,4,3.13,114691,86,2,57,1
STU1710,2,2.71,22549,74,0,161,1
STU1711,1,3.75,36847,0,2,198,1
STU1712,1,3.14,89315,23,5,186,1
STU1713,4,2.11,49843,26,4,121,0
STU1714,2,3.62,17604,56,3,160,1
STU1715,1,2.93,33342,100,4,76,0
STU1716,1,3.15,141698,42,0,57,0
STU1717,3,3.37,102347,90,2,17,1
STU1718,3,3.3,19602,68,4,61,1
STU1719,3,3.55,104653,79,0,139,1
STU1720,4,2.98,68957,83,0,8,0
STU1721,3,3.46,15569,17,1,140,1
STU1722,1,3.07,61765,63,0,144,1
STU1723,1,3.57,90661,9,3,153,1
STU1724,4,3.51,33938,34,5,10,1
STU1725,2,2.73,91817,55,3,77,0
STU1726,2,3.74,5621,7,0,198,1
STU1727,4,2.93,4743,70,3,13,1
STU1728,2,3.6,112648,89,3,140,1
STU1729,3,3.38,92219,24,2,111,1
STU1730,1,4.0,2634,29,3,191,1
STU1731,1,3.09,3905,92,1,14,1
STU1732,2,3.03,74080,5,2,89,0
STU1733,3,3.19,34004,77,3,122,1
STU1734,1,3.05,65588,69,1,126,1
STU1735,2,3.6,116271,91,2,93,1
STU1736,2,2.39,138109,34,2,178,0
STU1737,3,2.67,107697,90,4,124,0
STU1738,2,2.67,136575,29,2,189,0
STU1739,2,3.68,9402,30,5,112,1
STU1740,1,4.0,5580,63,0,69,1
STU1741,1,3.15,15655,35,4,98,1
STU1742,4,3.12,116397,5,1,52,0
STU1743,1,3.24,79992,4,4,195,0
STU1744,3,3.78,68821,96,4,55,1
STU1745,4,2.74,112079,100,5,188,0
STU1746,4,3.32,75345,68,3,108,1
STU1747,3,3.69,42611,48,3,190,1
STU1748,1,3.45,73583,87,2,21,1
STU1749,3,3.29,88482,73,3,9,0
STU1750,3,3.7,3234,15,2,145,1
STU1751,2,2.0,116341,59,0,112,0
STU1752,3,3.54,125883,81,4,55,1
STU1753,1,2.87,72468,78,4,80,0
STU1754,3,2.28,72389,33,3,32,0
STU1755,1,3.46,60993,14,5,9,0
STU1756,4,3.89,83187,5,4,183,1
STU1757,3,3.13,67487,2,5,90,0
STU1758,2,3.68,91679,13,0,129,1
STU1759,2,4.0,53488,41,4,95,1
STU1760,1,3.86,111797,36,1,6,1
STU1761,3,4.0,106990,83,2,120,1
STU1762,1,3.57,42025,47,0,74,1
STU1763,1,3.24,27848,77,1,80,1
STU1764,3,2.4,56326,48,4,8,0
STU1765,1,3.08,20266,28,4,128,1
STU1766,4,2.78,141287,93,0,135,0
STU1767,4,4.0,83083,34,1,147,1
STU1768,2,3.11,94886,29,3,80,0
STU1769,2,3.26,116656,93,3,92,1
STU1770,1,3.48,94973,83,3,154,1
STU1771,2,3.22,149249,16,4,62,0
STU1772,2,4.0,68230,36,2,80,1
STU1773,2,2.89,129551,80,1,46,0
STU1774,1,3.3,109740,33,4,182,1
STU1775,2,2.83,8932,55,0,176,1
STU1776,4,2.54,110718,45,1,102,0
STU1777,3,2.89,31202,43,2,151,1
STU1778,1,3.18,19333,94,2,114,1
STU1779,4,2.99,75835,96,3,179,1
STU1780,1,2.85,39913,0,4,151,1
STU1781,4,2.5,84000,56,1,130,0
STU1782,1,3.16,60886,38,3,87,1
STU1783,4,2.45,74778,41,3,81,0
STU1784,1,3.58,55228,55,4,71,0
STU1785,1,3.24,91054,36,1,30,0
STU1786,2,2.47,44386,36,2,155,0
STU1787,3,3.05,36963,12,1,141,1
STU1788,1,2.82,10418,69,4,49,1
STU1789,1,3.36,96872,26,2,146,1
STU1790,2,3.87,118973,37,0,183,1
STU1791,4,2.26,113315,63,2,22,0
STU1792,1,3.26,92725,10,5,56,0
STU1793,3,3.12,72380,58,5,188,1
STU1794,3,3.54,10055,55,0,180,1
STU1795,1,3.31,2089,31,1,150,1
STU1796,2,2.82,69543,60,1,124,1
STU1797,3,3.04,34548,25,5,22,0
STU1798,2,2.8,838,55,0,125,1
STU1799,2,3.74,10174,53,5,67,1
STU1800,2,3.21,91410,61,4,168,1
STU1801,2,4.0,76576,85,3,125,1
STU1802,3,3.17,142452,61,2,24,0
STU1803,3,2.85,109994,57,2,63,0
STU1804,4,2.44,83599,84,0,88,0
STU1805,4,2.3,128234,76,3,175,0
STU1806,2,2.41,107218,7,4,197,0
STU1807,4,3.33,102597,56,3,102,1
STU1808,4,3.45,57395,43,5,11,0
STU1809,2,2.41,140512,26,5,28,0
STU1810,3,3.65,33873,77,4,5,0
STU1811,4,2.96,23659,99,5,85,1
STU1812,1,3.27,12901,66,1,92,1
STU1813,4,4.0,60118,37,1,95,1
STU1814,2,3.65,3575,4,0,193,1
STU1815,4,3.07,127113,5,1,72,0
STU1816,2,2.75,8854,34,5,31,1
STU1817,4,2.12,34391,94,2,21,0
STU1818,4,2.84,5283,1,5,138,1
STU1819,4,3.09,50930,77,2,200,1
STU1820,1,2.71,79207,35,3,51,0
STU1821,4,3.13,98718,37,3,23,0
STU1822,3,3.24,126707,36,5,136,1
STU1823,4,3.09,103191,47,4,182,1
STU1824,1,2.87,104162,98,1,114,1
STU1825,3,3.28,87145,18,5,21,0
STU1826,4,3.42,65527,10,1,103,1
STU1827,2,2.65,15448,98,3,64,1
STU1828,2,3.91,9570,41,5,144,1
STU1829,3,3.15,54846,96,4,125,1
STU1830,2,3.21,84367,59,5,123,1
STU1831,1,3.55,27536,54,5,19,1
STU1832,2,3.32,136298,95,0,42,0
STU1833,1,3.68,10239,54,3,43,1
STU1834,2,3.34,143415,53,3,2,0
STU1835,3,2.89,71069,66,2,157,1
STU1836,2,3.38,37097,37,4,175,1
STU1837,3,2.63,136152,77,2,120,0
STU1838,2,3.25,43054,67,5,121,1
STU1839,2,3.18,123337,8,0,79,0
STU1840,1,3.1,140963,58,2,24,0
STU1841,2,3.14,17503,44,5,143,1
STU1842,1,2.26,50499,35,2,109,0
STU1843,4,2.93,66781,71,4,164,1
STU1844,2,3.25,26994,93,1,71,1
STU1845,2,3.28,136922,75,5,196,1
STU1846,3,2.69,124100,26,1,0,0
STU1847,1,3.83,38401,18,1,121,1
STU1848,1,2.77,35907,65,3,108,0
STU1849,1,3.68,63117,71,3,96,0
STU1850,3,3.41,81726,66,2,135,1
STU1851,2,2.88,43546,81,2,182,1
STU1852,4,4.0,128475,88,2,175,1
STU1853,3,2.6,46664,3,2,119,0
STU1854,4,3.66,56041,78,4,48,0
STU1855,1,3.7,51337,56,2,134,1
STU1856,3,2.86,24669,47,2,128,1
STU1857,1,3.9,72076,82,3,101,1
STU1858,3,3.07,71873,80,0,146,1
STU1859,4,3.34,119139,62,1,121,1
STU1860,1,3.33,10012,47,0,156,1
STU1861,2,3.13,34510,10,3,30,0
STU1862,1,3.61,82375,12,4,71,0
STU1863,1,3.6,87206,86,2,181,1
STU1864,3,2.33,135355,1,5,103,0
STU1865,1,3.85,17027,24,4,37,1
STU1866,4,2.37,11667,35,4,50,0
STU1867,1,3.72,81569,35,4,89,1
STU1868,1,3.76,148423,59,0,29,1
STU1869,1,2.65,48669,40,4,160,0
STU1870,1,2.99,57023,81,2,117,1
STU1871,2,2.65,80683,87,5,48,0
STU1872,3,3.09,13981,48,5,73,1
STU1873,3,3.05,108523,28,1,69,0
STU1874,3,3.59,67988,89,3,67,1
STU1875,3,3.86,91451,98,5,133,1
STU1876,2,3.9,9628,74,3,39,1
STU1877,4,2.92,90943,82,5,73,0
STU1878,3,3.1,23791,65,1,66,1
STU1879,1,2.36,135536,84,5,47,0
STU1880,3,2.8,97591,72,3,168,0
STU1881,1,3.68,94079,1,1,107,1
STU1882,1,4.0,49050,45,2,41,1
STU1883,1,2.58,115083,78,3,151,0
STU1884,4,2.9,124144,31,2,185,1
STU1885,4,3.19,78688,5,1,195,1
STU1886,1,3.34,110358,54,2,147,0
STU1887,2,2.8,78795,76,5,134,1
STU1888,2,3.41,34050,84,2,13,1
STU1889,2,2.96,90728,58,3,42,0
STU1890,2,3.19,45106,38,2,20,0
STU1891,4,3.47,23636,92,1,39,1
STU1892,3,3.2,1296,61,1,88,1
STU1893,4,2.98,55703,60,5,96,0
STU1894,1,3.15,101600,16,2,195,1
STU1895,3,3.16,74237,86,5,108,1
STU1896,3,3.01,128007,85,5,150,1
STU1897,2,3.07,61645,47,2,87,0
STU1898,4,4.0,20255,82,1,35,0
STU1899,3,3.48,114137,11,2,98,0
STU1900,3,3.05,81550,49,5,123,1
